participant_id,age,gender,country,province,education,headphone_brand,stimuli,score,stimuli_group
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,E/E9/arm_09697_00054043655.wav,5.0,E9
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,B/B9/VTLP_es-ES-ElviraNeural75.wav.wav,1.0,B9
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,A/A1/91.wav,2.0,A1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,E/E10/es-MX-JorgeNeural42.wav,3.0,E10
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,B/B2/audio30.wav,2.0,B2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,D/D10/lalita_86.wav,1.0,D10
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,C/C6/olimpia_80.wav,1.0,C6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B9/VTLP_es-ES-ElviraNeural45.wav.wav,1.0,B9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E5/arm_00610_00135590686.wav,5.0,E5
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A10/3.wav,2.0,A10
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D6/es-ES-AlvaroNeural93.wav,3.0,D6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C8/enrique2_93.wav,4.0,C8
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A1/47.wav,2.0,A1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C3/pedro2_82.wav,4.0,C3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E1/arf_00295_00873542018.wav,4.0,E1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B1/audio153.wav,3.0,B1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D4/olimpiaAI_16.wav,1.0,D4
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B2/audio176.wav,2.0,B2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C10/mia_30.wav,2.0,C10
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D7/es-ES-ElviraNeural18.wav,1.0,D7
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A6/110.wav,4.0,A6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E9/arm_09697_00368214522.wav,5.0,E9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E5/arm_00610_01582550382.wav,5.0,E5
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D3/leticia_64.wav,2.0,D3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A6/141.wav,4.0,A6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C6/olimpia_38.wav,1.0,C6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B2/audio101.wav,4.0,B2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E3/audio_293.wav,3.0,E3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D1/f1col_1.wav,3.0,D1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B7/audio12.wav,4.0,B7
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C2/fiona2_91.wav,3.0,C2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A5/tts_dev_thomas_36.wav,1.0,A5
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E2/arf_00610_00682913941.wav,5.0,E2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A3/audio166.wav,1.0,A3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C9/lupe_38.wav,1.0,C9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D2/m1ven_1.wav,3.0,D2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B9/VTLP_es-ES-ElviraNeural94.wav.wav,1.0,B9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D8/arm_08784_00135604063.wav_GL.wav,3.0,D8
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E3/audio_197.wav,4.0,E3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B3/enrique_4.wav_GL.wav,2.0,B3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A1/76.wav,2.0,A1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C9/lupe2_89.wav,1.0,C9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B2/audio73.wav,4.0,B2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A9/5.wav,2.0,A9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D6/es-ES-AlvaroNeural57.wav,3.0,D6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C3/pedro2_72.wav,5.0,C3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E5/arm_00610_00757881212.wav,5.0,E5
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A3/audio108.wav,2.0,A3
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,D/D9/priscilla_19.wav,1.0,D9
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B1/audio154.wav,3.0,B1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,E/E6/es-AR-ElenaNeural11.wav,4.0,E6
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,C/C8/enrique2_96.wav,3.0,C8
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B2/audio150.wav,3.0,B2
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C5/albano_68.wav,4.0,C5
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A2/67.wav,3.0,A2
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D9/priscilla_23.wav,4.0,D9
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E9/arm_09697_01240723340.wav,5.0,E9
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A6/118.wav,4.0,A6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D6/es-ES-AlvaroNeural22.wav,2.0,D6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E10/es-MX-JorgeNeural4.wav,2.0,E10
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C3/pedro_9.wav,4.0,C3
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B9/VTLP_es-ES-ElviraNeural35.wav.wav,1.0,B9
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B7/audio9.wav,4.0,B7
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A6/121.wav,4.0,A6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C4/fiore_7.wav,2.0,C4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D4/olimpiaAI_61.wav,2.0,D4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E8/es-BO-SofiaNeural24.wav,3.0,E8
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C5/albano_76.wav,3.0,C5
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E1/arf_00295_00324394523.wav,5.0,E1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B7/audio67.wav,4.0,B7
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A4/sabrina_loquendo_70.wav,2.0,A4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D10/lalita_83.wav,3.0,D10
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A1/11.wav,3.0,A1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B3/enrique_5.wav_GL.wav,2.0,B3
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D6/es-ES-AlvaroNeural86.wav,5.0,D6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E6/es-AR-ElenaNeural90.wav,5.0,E6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C5/albano_39.wav,5.0,C5
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A7/173.wav,4.0,A7
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D10/lalita_15.wav,3.0,D10
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B1/audio52.wav,2.0,B1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C6/olimpia_21.wav,2.0,C6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E4/arm_08784_01597502323.wav,5.0,E4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C5/albano_21.wav,1.0,C5
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A4/sabrina_loquendo_88.wav,1.0,A4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D9/priscilla_41.wav,4.0,D9
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B1/audio92.wav,2.0,B1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E6/es-AR-ElenaNeural94.wav,4.0,E6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A6/129.wav,5.0,A6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C10/mia_10.wav,2.0,C10
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E4/arm_08784_00143951174.wav,5.0,E4
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D6/es-ES-AlvaroNeural64.wav,3.0,D6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B7/audio147.wav,3.0,B7
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,E/E1/arf_00295_02096140946.wav,5.0,E1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,D/D6/es-ES-AlvaroNeural36.wav,3.0,D6
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,C/C3/pedro_48.wav,3.0,C3
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,A/A1/40.wav,4.0,A1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B7/audio184.wav,2.0,B7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B8/VTLP_es-BO-MarceloNeural24.wav.wav,1.0,B8
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A1/54.wav,3.0,A1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C4/fiore_22.wav,2.0,C4
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E2/arf_00610_01095857715.wav,5.0,E2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D3/leticia_4.wav,2.0,D3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D8/arm_08784_01704759337.wav_GL.wav,2.0,D8
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E7/es-AR-TomasNeural40.wav,2.0,E7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B1/audio65.wav,3.0,B1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio8.wav,1.0,A3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C1/penelope2_83.wav,4.0,C1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D7/es-ES-ElviraNeural13.wav,2.0,D7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E6/es-AR-ElenaNeural21.wav,4.0,E6
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio183.wav,1.0,A3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C7/conchita_29.wav,2.0,C7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B2/audio1.wav,2.0,B2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D4/olimpiaAI_40.wav,3.0,D4
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A2/43.wav,2.0,A2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E10/es-MX-JorgeNeural27.wav,2.0,E10
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C8/enrique2_85.wav,2.0,C8
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B3/enrique_33.wav_GL.wav,1.0,B3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D2/m1col_1.wav,2.0,D2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A2/107.wav,4.0,A2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E3/audio_176.wav,3.0,E3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C10/mia2_97.wav,2.0,C10
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B1/audio94.wav,3.0,B1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio198.wav,1.0,A3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B1/audio68.wav,3.0,B1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E5/arm_00610_01100147988.wav,5.0,E5
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D5/es-BO-MarceloNeural30.wav,2.0,D5
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C3/pedro2_93.wav,2.0,C3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B3/enrique2_99.wav_GL.wav,1.0,B3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E10/es-MX-JorgeNeural13.wav,2.0,E10
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A5/tts_dev_thomas_41.wav,1.0,A5
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D7/es-ES-ElviraNeural79.wav,2.0,D7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C10/mia2_82.wav,3.0,C10
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C6/olimpia_48.wav,2.0,C6
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B7/audio171.wav,3.0,B7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E4/arm_08784_00648369718.wav,5.0,E4
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A5/tts_dev_thomas_53.wav,1.0,A5
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D5/es-BO-MarceloNeural62.wav,2.0,D5
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,C/C3/pedro_35.wav,2.0,C3
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,E/E7/es-AR-TomasNeural86.wav,3.0,E7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A6/192.wav,1.0,A6
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B7/audio2.wav,2.0,B7
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,D/D5/es-BO-MarceloNeural38.wav,2.0,D5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/122.wav,2.0,A7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D8/arm_08784_01865158221.wav_GL.wav,5.0,D8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E2/arf_00610_00333943217.wav,5.0,E2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B8/VTLP_es-BO-MarceloNeural13.wav.wav,1.0,B8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C2/fiona_29.wav,2.0,C2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A4/sabrina_loquendo_7.wav,1.0,A4
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C1/penelope_37.wav,2.0,C1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B1/audio146.wav,2.0,B1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D8/arm_08784_00974401258.wav_GL.wav,5.0,D8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E3/audio_21.wav,4.0,E3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D8/arm_08784_01611251666.wav_GL.wav,5.0,D8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C10/mia2_63.wav,1.0,C10
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A5/tts_dev_thomas_94.wav,1.0,A5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B1/audio184.wav,2.0,B1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E6/es-AR-ElenaNeural96.wav,4.0,E6
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D9/priscilla_82.wav,1.0,D9
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A1/33.wav,3.0,A1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B8/VTLP_es-BO-MarceloNeural92.wav.wav,1.0,B8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E3/audio_202.wav,4.0,E3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C3/pedro_19.wav,2.0,C3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/89.wav,4.0,A7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C5/albano_38.wav,2.0,C5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E3/audio_159.wav,4.0,E3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D2/m1per_3.wav,3.0,D2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B3/enrique2_89.wav_GL.wav,4.0,B3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E5/arm_00610_01543219847.wav,5.0,E5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C9/lupe2_67.wav,1.0,C9
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A3/audio109.wav,3.0,A3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B7/audio52.wav,5.0,B7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D8/arm_08784_00750878508.wav_GL.wav,5.0,D8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C2/fiona_12.wav,2.0,C2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B9/VTLP_es-ES-ElviraNeural6.wav.wav,1.0,B9
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E1/arf_00295_01464825245.wav,5.0,E1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D5/es-BO-MarceloNeural31.wav,2.0,D5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/181.wav,1.0,A7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C3/pedro_20.wav,2.0,C3
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B7/audio58.wav,5.0,B7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E2/arf_00610_01805030745.wav,5.0,E2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A6/153.wav,3.0,A6
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D1/f1per_2.wav,4.0,D1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,C/C8/enrique_1.wav,4.0,C8
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,D/D5/es-BO-MarceloNeural93.wav,3.0,D5
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B7/audio132.wav,5.0,B7
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,E/E9/arm_09697_01306802283.wav,5.0,E9
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A7/150.wav,1.0,A7
